0,1.161,1.2675,1.4654,1.8309,2.2584,2.2877,2.1725,2.0302,1.6911,1.6163,1.0307,0.6200899999999999,-0.080204,-0.46887,-0.47176999999999997,-0.49176000000000003,-0.5865199999999999,-0.59455,-0.55375,-0.59011,-0.57035,-0.52459,-0.50593,-0.54306,-0.46708,-0.56194,-0.5050399999999999,-0.33531,-0.23831,0.4902,1.1705,0.88807,1.3244,1.2575,0.8201,0.030764999999999997,0.093348,1.5590000000000002,-0.19454000000000002,-2.3447,-3.3626,-4.2474,-4.0652,-2.6373,-1.9588,-1.5704,-0.40926999999999997,-0.13699999999999998,-0.19096,-0.21998,-0.29825,-0.16375,-0.25856999999999997,-0.27263000000000004,-0.28236999999999995,-0.29065,-0.19139,-0.35995,-0.35964,-0.38737,-0.39882,-0.36927,-0.5514899999999999,-0.68297,-0.71153,-0.71262,-0.78014,-0.83311,-0.9366399999999999,-0.85683,-0.9785299999999999,-0.9209200000000001,-0.93145,-0.97846,-1.0007,-0.93835,-0.77037,-0.86965,-0.7983600000000001,-0.79851,-0.62049,-0.29713,-0.12036,-0.23714000000000002,-0.12632000000000002,-0.0323,0.059053999999999995,-0.007886,0.11275999999999999,0.11173,0.077832,0.294,0.35772,0.32319000000000003,0.13957,0.30705,0.30749,0.33407,0.4307,0.38259,0.37443000000000004,0.46471999999999997,0.47997,0.5511,0.66308,0.69936,0.68999,0.6623399999999999,0.74664,0.76649,0.6784600000000001,0.79895,0.67008,0.68413,0.77773,0.64952,0.60127,0.53578,0.5979399999999999,0.42008999999999996,0.38122,0.37921,0.34535,0.37894,0.42166000000000003,0.29002,0.32509,0.31656999999999996,0.25004,0.25801999999999997,0.1993,0.2273,0.27505999999999997,0.12597,0.23642,0.27905,0.20729,0.27784000000000003,0.6439699999999999,0.91845
0,-0.74783,-0.807,-0.95765,-1.1071,-1.0803,-1.1647,-1.1897,-1.2497,-1.3154,-1.2681,-1.195,-1.1352,-1.1318,-1.0457,-0.94296,-0.63754,-0.52866,-0.35398,-0.32105,-0.24409,-0.18079,-0.029229,-0.05776799999999999,-0.043542000000000004,0.06490499999999999,0.077582,0.11625,0.11235,0.15689,0.083675,0.10325999999999999,0.26094,0.18636,0.20469,0.27288,0.30493000000000003,0.40338,0.38122,0.30349,0.37515,0.46266,0.42937,0.44898000000000005,0.46274,0.47995,0.45042,0.5542100000000001,0.5917600000000001,0.56702,0.5524600000000001,0.5617300000000001,0.55709,0.51013,0.54122,0.36299000000000003,0.44347,0.3594,0.38097,0.33044,0.35126999999999997,0.28098,0.1923,0.41358999999999996,0.17002,0.19311,0.18447,0.17690999999999998,0.085651,0.24493,0.16723,0.31822,0.40704,0.40714,0.60072,0.8693200000000001,0.76765,1.0059,1.3775,1.3518,1.1111,0.96511,0.72268,0.6846300000000001,0.7510899999999999,0.79318,0.58324,0.22116999999999998,-0.21729,-0.35533000000000003,-0.3305,-0.18947,-0.15815,-0.16719,-0.056289,-0.18292,-0.16641,-0.19848,-0.12788,-0.10089,-0.098991,0.063561,0.40578000000000003,0.99387,1.0698,1.7078,2.2713,2.6332,2.4328,1.5211,2.1866,2.3040000000000003,1.308,-0.9345100000000001,-2.5413,-4.0119,-4.3023,-3.3182,-1.9793,-1.8995,-1.2917,-0.041833999999999996,-0.11406,-0.035462,-0.12219000000000001,-0.008631999999999999,-0.18996,-0.16021,-0.18999000000000002,-0.20459000000000002,-0.08266699999999999,-0.21411999999999998,-0.24678000000000003,-0.27685,-0.35046,-0.3559,-0.55266,-0.46612,-0.53656,-0.50641,-0.7321
0,1.7297,1.5824,1.5276,1.3162,1.1097,0.92468,0.6232800000000001,0.30206,0.057758000000000004,-0.009604999999999999,-0.15107,-0.14334000000000002,-0.08628,-0.11760999999999999,-0.10540999999999999,-0.1159,-0.094725,-0.07394400000000001,-0.19697,-0.11962,-0.073367,-0.059786,-0.088013,0.0203,0.30935999999999997,0.75644,1.1069,1.0467,1.1348,1.1865,1.0847,1.0324,0.92527,1.0417,1.1667,0.64858,-0.88439,0.3303,-1.0521,-2.5503,-3.775,-4.1928,-3.9671,-3.4676,-2.3426,-1.706,-1.5643,-0.8897299999999999,-0.38926,-0.31201,-0.37493000000000004,-0.3468,-0.27387,-0.34197,-0.29164,-0.36330999999999997,-0.33857,-0.30591999999999997,-0.37822,-0.38468,-0.40796,-0.40023000000000003,-0.39707,-0.42053999999999997,-0.55519,-0.64655,-0.65582,-0.6672600000000001,-0.67806,-0.77835,-0.76522,-0.68271,-0.75374,-0.80347,-0.7696,-0.69313,-0.7677,-0.72632,-0.7217399999999999,-0.5862,-0.44132,-0.36073,-0.30494,-0.28957,-0.16892000000000001,-0.10254,-0.01884,-0.062355999999999995,-0.09295199999999999,-0.08248899999999999,-0.061462,-0.097553,-0.1266,0.038544,0.040138,0.009526999999999999,0.002905,0.10972,0.041305,0.0032990000000000003,0.049165,0.06989400000000001,0.11732999999999999,0.096427,0.15073,0.1904,0.24689,0.30211,0.36654000000000003,0.4014,0.44997,0.40892,0.46585,0.54782,0.6298,0.5837100000000001,0.61788,0.60551,0.53827,0.5243,0.44736000000000004,0.57204,0.58678,0.60526,0.58441,0.51837,0.45607,0.47681,0.59022,0.57131,0.76385,0.8908200000000001,1.0199,1.1132,1.1701,1.3247,1.5555,1.6986,1.8029,1.6953
1,1.0207,0.68992,0.44523,-0.19285,-0.5457,-0.7781,-1.024,-1.2277,-1.4001,-1.4069,-1.2147,-0.92695,-0.60783,-0.32294,-0.23885,-0.26621,-0.15415,0.06998,0.32131,0.47261000000000003,0.41608,0.40629,0.48395,0.48956000000000005,0.46431000000000006,0.44368,0.50148,0.53969,0.49038999999999994,0.5242899999999999,0.54861,0.47125,0.46545,0.49268999999999996,0.45788,0.49312,0.52471,0.48928,0.51663,0.53557,0.51097,0.48202,0.44067,0.44975,0.46435,0.42163999999999996,0.43288000000000004,0.44522,0.3996,0.46396000000000004,0.47198,0.36888000000000004,0.37234,0.35055,0.32356,0.37064,0.3578,0.36136,0.4073,0.35654,0.28529,0.27599,0.27139,0.28685,0.22465,0.15974000000000002,0.20656999999999998,0.17854,0.16907,0.19319,0.17549,0.20986999999999997,0.17522000000000001,0.18705,0.289,0.27921999999999997,0.26746,0.28655,0.26468,0.22238000000000002,0.22948000000000002,0.32659,0.36593000000000003,0.33757,0.3578,0.37562,0.39248,0.45164,0.4306,0.4037,0.47893,0.48015,0.49386,0.53965,0.46826999999999996,0.48963,0.58845,0.58317,0.57325,0.57836,0.56702,0.58785,0.58516,0.5422,0.56899,0.6120800000000001,0.57115,0.5603199999999999,0.60515,0.5886600000000001,0.57468,0.59825,0.62298,0.6134,0.51566,0.45687,0.34315,0.18065,0.25046,0.30457,0.17452,0.068785,-0.044954,-0.1661,-0.25103000000000003,-0.45647,-0.68634,-0.72956,-0.81599,-1.0533,-1.4086,-1.8834,-2.4807,-3.1889999999999996,-3.4408,-3.9961,-4.4768,-3.9616,-3.9878,-1.7371
1,-0.85229,-1.4111,-2.0054,-2.4563,-2.813,-3.3256,-3.7078,-3.4298,-2.7831,-1.9216,-1.0292,-0.5838300000000001,0.22626,0.72224,-0.043561,-0.69543,-1.3243,-2.0492,-2.6134,-2.8084,-2.6349,-2.3227,-2.0263,-1.5927,-1.0874,-0.7182,-0.48711000000000004,-0.41122,-0.34657,-0.007098,0.4226,0.55632,0.54552,0.6128399999999999,0.61911,0.55238,0.5485899999999999,0.5763699999999999,0.6028899999999999,0.63766,0.64887,0.6128399999999999,0.58096,0.5677399999999999,0.52479,0.52167,0.5616300000000001,0.53175,0.5335,0.55814,0.48791,0.46253,0.45647,0.39404,0.4354,0.5109199999999999,0.48913999999999996,0.44873999999999997,0.43578,0.41186000000000006,0.35964,0.35757,0.39782,0.36028000000000004,0.31006,0.2664,0.1872,0.1958,0.23644,0.2117,0.21108000000000002,0.20059000000000002,0.16424,0.12054000000000001,0.080191,0.11907999999999999,0.1334,0.1023,0.1341,0.11832000000000001,0.07973999999999999,0.1023,0.09228099999999999,0.094561,0.16526,0.2117,0.24795999999999999,0.30019,0.29802,0.3211,0.4023,0.40594,0.43527,0.50344,0.45045,0.45231000000000005,0.58375,0.6128399999999999,0.59691,0.65563,0.62537,0.5763699999999999,0.6391600000000001,0.6352899999999999,0.65335,0.74047,0.71597,0.71751,0.7366,0.68577,0.73235,0.7762600000000001,0.72278,0.74047,0.79808,0.76037,0.7154,0.72224,0.72233,0.72807,0.71585,0.72224,0.74559,0.63158,0.50907,0.39404,0.24044000000000001,0.28857,0.33316,0.2664,0.30696,0.23533,0.15481,0.2117,0.084333,-0.06364199999999999,0.015496000000000001,0.047603,-0.13179000000000002,-0.4406
0,1.7603,1.5472,1.1939,0.97295,0.6642399999999999,0.12412999999999999,-0.22024000000000002,-0.77613,-1.0457,-1.3111,-1.4541,-1.4231,-1.4632,-1.5815,-1.5323,-1.5091,-1.4461,-1.5689,-1.6048,-1.5868,-1.6087,-1.6284,-1.6773,-1.6016,-1.4117,-0.8421,-0.31733,-0.17809,-0.00742,0.025723000000000003,-0.23045,-0.8609700000000001,-0.83214,-0.2341,-0.15367,-2.6917,0.68183,-1.4172,-3.2575,-3.9651,-3.7439999999999998,-2.6826,-1.4012,-0.5304800000000001,-0.27046,0.44622,1.0359,1.0345,1.0305,0.92425,1.0336,0.9996799999999999,0.8780399999999999,0.8739299999999999,0.9129700000000001,0.9111600000000001,0.75447,0.91853,0.72301,0.59117,0.66589,0.59224,0.56188,0.58367,0.36004,0.25779,0.33449,0.32038,0.10337,0.14213,0.11495999999999999,0.038073,0.23143000000000002,0.16385999999999998,0.20019,0.13824,0.1821,0.22486,0.27061,0.36194,0.45607,0.44017,0.4773,0.5098199999999999,0.44395,0.55778,0.54074,0.42258,0.44328,0.43833,0.41851000000000005,0.43253,0.47368000000000005,0.38234,0.44451999999999997,0.39744,0.32911999999999997,0.39271999999999996,0.28636,0.47172,0.46393999999999996,0.36108,0.49127,0.49713,0.43826000000000004,0.5375300000000001,0.49493000000000004,0.61498,0.58506,0.55634,0.57834,0.5139100000000001,0.57797,0.4458,0.53962,0.50079,0.42973999999999996,0.36117,0.1907,0.30627,0.095312,0.15869,0.031022000000000004,0.11772,0.089648,-0.046758,-0.003001,-0.05326,-0.09062200000000001,-0.15148,-0.15683,0.058236,0.13532,0.19851,0.24474,0.48193,0.73414,1.0421,1.3807,1.6711
1,1.0223,1.0772,1.0393,0.9819399999999999,0.9853200000000001,1.0939,0.9501200000000001,0.97865,0.9701700000000001,0.95547,0.8721700000000001,0.9322,0.83411,0.82065,0.9678200000000001,0.8825700000000001,0.66699,0.52495,0.28679,0.37790999999999997,0.20456,0.12352,-0.01192,-0.026336000000000002,0.015296,0.11712,0.43333999999999995,0.34804,-0.03961,-0.6352899999999999,-1.1084,-1.5066,-1.9771,-2.4233,-2.362,-1.5537,-0.061221000000000005,0.56719,-1.1194,-2.545,-3.6808,-3.9663,-3.6547,-3.2693,-2.5557,-1.8039,-1.2545,-1.0499,-0.80108,-0.19495,0.062442,0.090191,0.10062,0.052515,0.07714700000000001,0.033727,0.000733,0.10942,0.072785,-0.043845,0.12265999999999999,-0.024373,0.016234000000000002,-0.079473,-0.031584,-0.01732,-0.12164000000000001,-0.11982999999999999,-0.11655,-0.19372,-0.31611,-0.2301,-0.29120999999999997,-0.35389,-0.39361999999999997,-0.31349,-0.44321000000000005,-0.44367,-0.48215,-0.5291399999999999,-0.4212,-0.57009,-0.5837399999999999,-0.5934,-0.55618,-0.5247,-0.58517,-0.5466300000000001,-0.5249199999999999,-0.36766,-0.28706,-0.27532,-0.16905,-0.050720999999999995,-0.063805,0.028738,0.061214,0.12954000000000002,0.13151,0.2216,0.28600000000000003,0.38056,0.45988999999999997,0.46456000000000003,0.3988,0.5253800000000001,0.5099199999999999,0.40213000000000004,0.43963,0.53254,0.49808,0.58537,0.54033,0.5572600000000001,0.6523800000000001,0.54213,0.53708,0.46113000000000004,0.62741,0.6263,0.6145,0.61973,0.5959300000000001,0.75062,0.7589199999999999,0.71783,0.77482,0.7619600000000001,0.8851899999999999,0.9146,0.9261799999999999,1.0083,0.9646299999999999,1.0427,1.1332,1.128,1.0789,1.0798,1.1168,1.0253
1,0.1732,0.3387,0.30735,0.16923,0.2799,0.46871,0.43648000000000003,0.43282,0.5646399999999999,0.53179,0.5735899999999999,0.60792,0.54503,0.61778,0.58858,0.52025,0.54614,0.5403100000000001,0.5242399999999999,0.54891,0.58901,0.62543,0.64179,0.54299,0.5442600000000001,0.59097,0.52407,0.59795,0.57976,0.521,0.62061,0.61179,0.59012,0.6068899999999999,0.55471,0.5727800000000001,0.6235,0.58913,0.56992,0.58499,0.6247199999999999,0.64346,0.6460199999999999,0.68998,0.6884,0.66181,0.68216,0.66371,0.56452,0.57998,0.5787800000000001,0.43878,0.51537,0.58759,0.57484,0.55958,0.43655,0.43249,0.40144,0.45203000000000004,0.70867,0.7689199999999999,0.6452600000000001,0.31018,-0.34415,-0.93404,-1.4417,-2.3209,-3.0582,-3.5768,-3.8611,-2.8967,-2.5974,-0.9942200000000001,0.017491,-1.1261,-2.0171,-2.6453,-2.6633,-2.8074,-2.6957,-2.6218,-2.4125,-2.0486,-1.4494,-0.7179300000000001,-0.46351000000000003,-0.39704,-0.18997999999999998,0.09084099999999999,0.34954,0.36788000000000004,0.27,0.33063000000000003,0.31633,0.22059,0.30761,0.32534,0.24673,0.28815,0.32365,0.39696,0.37583,0.28151,0.32176,0.32105,0.31306,0.30726,0.24253000000000002,0.26749,0.29104,0.22854000000000002,0.25305,0.28981999999999997,0.25801999999999997,0.2784,0.18400999999999998,0.14523,0.31424,0.21352,0.18635,0.28206,0.19030999999999998,0.15804,0.095027,0.1386,0.18395999999999998,0.11589,0.13997,0.13452999999999998,0.11008,0.10847000000000001,0.048204000000000004,0.025719,0.10089,0.11108,0.046501,0.09526799999999999,0.22864,0.19077
0,-0.09504800000000001,-0.061646000000000006,-0.091429,-0.070759,-0.14412,-0.11822,-0.049618,-0.062455,0.06744299999999999,0.19852,0.6579,0.9018799999999999,0.90766,1.0323,1.0533,1.0479,0.70891,0.64137,0.83678,0.691,-1.1647,0.010714,-2.3384,-3.7833,-4.5412,-4.5187,-3.8276,-2.7711,-1.5828,-1.3545,-0.86793,-0.34738,-0.25421,-0.25256999999999996,-0.29425,-0.30014,-0.29011,-0.36461,-0.26854,-0.31283,-0.26255,-0.27157,-0.31064,-0.34664,-0.4332,-0.33465,-0.31815,-0.47658999999999996,-0.44887,-0.47113999999999995,-0.53092,-0.64059,-0.65485,-0.63297,-0.73783,-0.70804,-0.7764300000000001,-0.69505,-0.6796399999999999,-0.6651,-0.62159,-0.58273,-0.5414100000000001,-0.43628999999999996,-0.50084,-0.31648000000000004,-0.2604,-0.14720999999999998,-0.05853200000000001,-0.066439,0.073112,0.034345,0.03244,0.11279000000000002,0.032845,0.10474000000000001,0.10537,0.06941599999999999,0.024196000000000002,0.15216,0.068477,0.067203,0.1401,0.096842,0.14007999999999998,0.32395999999999997,0.30222,0.30046,0.34273000000000003,0.37966,0.34057,0.45035,0.44938999999999996,0.48432,0.52145,0.45588,0.57187,0.60844,0.6321899999999999,0.5554,0.5726600000000001,0.5544399999999999,0.51908,0.52171,0.52684,0.3645,0.43867,0.47326,0.46778000000000003,0.46584,0.47466,0.44401,0.38768,0.45869,0.45469,0.50452,0.62356,0.7479899999999999,0.93296,1.1118,1.1852,1.3574,1.5431,1.705,1.761,1.7313,1.5804,1.495,1.2683,1.0467,0.88164,0.58895,0.33655,0.096448,0.014543,-0.13219,0.049948,-0.097751,-0.07456900000000001,-0.055522
0,-0.3246,-0.36949,-0.35720999999999997,-0.33224000000000004,-0.40708,-0.38523,-0.44593,-0.54696,-0.4638,-0.47939,-0.5242399999999999,-0.68976,-0.6009899999999999,-0.65492,-0.68953,-0.78268,-0.7959999999999999,-0.80696,-0.8810899999999999,-0.92955,-0.90964,-0.82611,-0.8139,-0.74187,-0.74395,-0.64579,-0.62927,-0.46138999999999997,-0.40119,-0.37238000000000004,-0.31678,-0.25532,-0.14493,-0.06676599999999999,-0.023939,0.036824,-0.026085,0.026432999999999998,0.09900199999999999,0.11886,0.10105,0.047126999999999995,0.15197,0.14545999999999998,0.1349,0.20117000000000002,0.21743,0.26965,0.27398,0.30427,0.38845999999999997,0.32448,0.41976,0.47438,0.4809,0.43413,0.51437,0.60923,0.50188,0.53441,0.5856600000000001,0.58753,0.49693000000000004,0.4821,0.49293000000000003,0.43487,0.50238,0.32506,0.48117,0.4842,0.35706,0.45585,0.40216,0.35902,0.43283999999999995,0.33342,0.36666,0.3644,0.34606,0.51735,0.63267,0.80376,0.91009,1.127,1.2852,1.5171,1.8197,1.9551,1.7754,1.6825,1.6640000000000001,1.4267,1.1752,0.9034200000000001,0.66375,0.27141,-0.10642,-0.28670999999999996,-0.22578,-0.32637,-0.23398000000000002,-0.21475999999999998,-0.25516,-0.20908000000000002,-0.21765,-0.2069,-0.20332,-0.19505999999999998,-0.19834000000000002,-0.23118000000000002,-0.11717000000000001,-0.1183,0.06967000000000001,0.49478999999999995,1.003,1.0675,1.0509,1.1804,1.1762,0.93975,1.1813,1.665,2.0719,0.23274,0.11016,-2.437,-4.0566,-4.3608,-3.8818,-3.1715,-2.1015,-1.5234,-1.3746,-0.6110300000000001,-0.25481,-0.35215,-0.27549,-0.3262,-0.23992,-0.3139
