Starting rotation with parameters:
ganger:        5
num_neurons:    140
num_neurons2:   5
rec_dropout:    0.0
dropout:        0.1
lr:             0.001 0.002 0.005 0.01 0.02 0.05 0.1 0.2
n_splits:       14
patience:       12
batch_size:     20
0	98.15	1.12	|	140	5	0.0	0.1	0.001	14	12	20
0	98.15	1.07	|	140	5	0.0	0.1	0.001	14	12	20
0	98.28	0.79	|	140	5	0.0	0.1	0.001	14	12	20
0	98.34	0.88	|	140	5	0.0	0.1	0.001	14	12	20
0	98.03	0.82	|	140	5	0.0	0.1	0.001	14	12	20
[5]	98.19000000000000000000	.93600000000000000000	_	140	5	0.0	0.1	0.001	14	12	20
0	98.03	1.10	|	140	5	0.0	0.1	0.002	14	12	20
0	98.15	0.85	|	140	5	0.0	0.1	0.002	14	12	20
0	97.84	1.21	|	140	5	0.0	0.1	0.002	14	12	20
0	98.15	0.90	|	140	5	0.0	0.1	0.002	14	12	20
0	98.15	0.78	|	140	5	0.0	0.1	0.002	14	12	20
[5]	98.06400000000000000000	.96800000000000000000	_	140	5	0.0	0.1	0.002	14	12	20
0	98.40	0.91	|	140	5	0.0	0.1	0.005	14	12	20
0	98.21	0.68	|	140	5	0.0	0.1	0.005	14	12	20
0	98.34	1.39	|	140	5	0.0	0.1	0.005	14	12	20
0	98.58	0.83	|	140	5	0.0	0.1	0.005	14	12	20
0	98.52	0.68	|	140	5	0.0	0.1	0.005	14	12	20
[5]	98.41000000000000000000	.89800000000000000000	_	140	5	0.0	0.1	0.005	14	12	20
0	98.71	0.91	|	140	5	0.0	0.1	0.01	14	12	20
0	98.46	0.98	|	140	5	0.0	0.1	0.01	14	12	20
0	98.65	1.11	|	140	5	0.0	0.1	0.01	14	12	20
0	98.34	1.10	|	140	5	0.0	0.1	0.01	14	12	20
0	98.58	0.70	|	140	5	0.0	0.1	0.01	14	12	20
[5]	98.54800000000000000000	.96000000000000000000	_	140	5	0.0	0.1	0.01	14	12	20
0	98.46	1.03	|	140	5	0.0	0.1	0.02	14	12	20
0	98.46	0.93	|	140	5	0.0	0.1	0.02	14	12	20
0	98.59	0.89	|	140	5	0.0	0.1	0.02	14	12	20
0	98.83	0.83	|	140	5	0.0	0.1	0.02	14	12	20
0	98.46	1.18	|	140	5	0.0	0.1	0.02	14	12	20
[5]	98.56000000000000000000	.97200000000000000000	_	140	5	0.0	0.1	0.02	14	12	20
0	98.22	1.10	|	140	5	0.0	0.1	0.05	14	12	20
0	98.03	0.94	|	140	5	0.0	0.1	0.05	14	12	20
0	97.91	1.20	|	140	5	0.0	0.1	0.05	14	12	20
0	97.85	1.11	|	140	5	0.0	0.1	0.05	14	12	20
0	98.21	1.28	|	140	5	0.0	0.1	0.05	14	12	20
[5]	98.04400000000000000000	1.12600000000000000000	_	140	5	0.0	0.1	0.05	14	12	20
0	97.36	1.57	|	140	5	0.0	0.1	0.1	14	12	20
0	97.23	1.75	|	140	5	0.0	0.1	0.1	14	12	20
0	97.66	1.09	|	140	5	0.0	0.1	0.1	14	12	20
0	97.85	1.68	|	140	5	0.0	0.1	0.1	14	12	20
0	97.73	1.73	|	140	5	0.0	0.1	0.1	14	12	20
[5]	97.56600000000000000000	1.56400000000000000000	_	140	5	0.0	0.1	0.1	14	12	20
0	94.83	1.58	|	140	5	0.0	0.1	0.2	14	12	20
0	94.39	2.17	|	140	5	0.0	0.1	0.2	14	12	20
0	95.02	2.04	|	140	5	0.0	0.1	0.2	14	12	20
0	95.56	1.51	|	140	5	0.0	0.1	0.2	14	12	20
0	93.66	3.38	|	140	5	0.0	0.1	0.2	14	12	20
[5]	94.69200000000000000000	2.13600000000000000000	_	140	5	0.0	0.1	0.2	14	12	20
