Starting rotation with parameters:
num_neurons:    35 100 140
num_neurons2:   5 14
rec_dropout:    0.0 0.01 0.1 0.2 0.5
dropout:        0.0 0.1 0.5
lr:             0.01 0.005
n_splits:       10 14
patience:       10
batch_size:     20
0	98.52	0.63	|	35	5	0.0	0.0	0.01	10	10	20
0	98.71	0.78	|	35	5	0.0	0.0	0.01	14	10	20
0	98.28	0.60	|	35	5	0.0	0.0	0.005	10	10	20
0	98.65	0.63	|	35	5	0.0	0.0	0.005	14	10	20
0	98.71	0.75	|	35	5	0.0	0.1	0.01	10	10	20
0	98.95	0.93	|	35	5	0.0	0.1	0.01	14	10	20
0	98.46	0.79	|	35	5	0.0	0.1	0.005	10	10	20
0	98.83	0.70	|	35	5	0.0	0.1	0.005	14	10	20
0	98.77	0.73	|	35	5	0.0	0.5	0.01	10	10	20
0	98.89	0.82	|	35	5	0.0	0.5	0.01	14	10	20
0	98.77	0.67	|	35	5	0.0	0.5	0.005	10	10	20
0	98.52	0.93	|	35	5	0.0	0.5	0.005	14	10	20
0	98.52	0.63	|	35	5	0.01	0.0	0.01	10	10	20
0	98.52	1.09	|	35	5	0.01	0.0	0.01	14	10	20
0	98.40	0.74	|	35	5	0.01	0.0	0.005	10	10	20
0	98.28	0.86	|	35	5	0.01	0.0	0.005	14	10	20
0	98.58	0.55	|	35	5	0.01	0.1	0.01	10	10	20
0	98.71	0.70	|	35	5	0.01	0.1	0.01	14	10	20
0	98.40	0.41	|	35	5	0.01	0.1	0.005	10	10	20
0	98.52	0.88	|	35	5	0.01	0.1	0.005	14	10	20
0	98.65	0.71	|	35	5	0.01	0.5	0.01	10	10	20
0	98.46	1.09	|	35	5	0.01	0.5	0.01	14	10	20
0	98.58	1.03	|	35	5	0.01	0.5	0.005	10	10	20
0	98.83	0.70	|	35	5	0.01	0.5	0.005	14	10	20
0	98.40	0.68	|	35	5	0.1	0.0	0.01	10	10	20
0	98.83	1.06	|	35	5	0.1	0.0	0.01	14	10	20
0	98.15	0.55	|	35	5	0.1	0.0	0.005	10	10	20
0	98.46	0.92	|	35	5	0.1	0.0	0.005	14	10	20
0	98.71	0.75	|	35	5	0.1	0.1	0.01	10	10	20
0	98.65	0.96	|	35	5	0.1	0.1	0.01	14	10	20
0	98.77	0.73	|	35	5	0.1	0.1	0.005	10	10	20
0	98.77	0.78	|	35	5	0.1	0.1	0.005	14	10	20
0	98.83	0.58	|	35	5	0.1	0.5	0.01	10	10	20
0	99.08	0.76	|	35	5	0.1	0.5	0.01	14	10	20
0	98.40	0.96	|	35	5	0.1	0.5	0.005	10	10	20
0	98.89	0.68	|	35	5	0.1	0.5	0.005	14	10	20
0	98.34	0.68	|	35	5	0.2	0.0	0.01	10	10	20
0	98.89	0.76	|	35	5	0.2	0.0	0.01	14	10	20
0	98.28	0.71	|	35	5	0.2	0.0	0.005	10	10	20
0	98.22	1.00	|	35	5	0.2	0.0	0.005	14	10	20
0	98.77	0.91	|	35	5	0.2	0.1	0.01	10	10	20
0	98.89	0.83	|	35	5	0.2	0.1	0.01	14	10	20
0	98.52	0.56	|	35	5	0.2	0.1	0.005	10	10	20
0	98.64	0.63	|	35	5	0.2	0.1	0.005	14	10	20
0	98.77	0.73	|	35	5	0.2	0.5	0.01	10	10	20
0	98.77	0.70	|	35	5	0.2	0.5	0.01	14	10	20
0	98.58	0.62	|	35	5	0.2	0.5	0.005	10	10	20
0	98.89	0.68	|	35	5	0.2	0.5	0.005	14	10	20
0	98.52	0.63	|	35	5	0.5	0.0	0.01	10	10	20
0	98.58	0.77	|	35	5	0.5	0.0	0.01	14	10	20
0	98.21	0.51	|	35	5	0.5	0.0	0.005	10	10	20
0	98.34	0.68	|	35	5	0.5	0.0	0.005	14	10	20
0	98.15	0.87	|	35	5	0.5	0.1	0.01	10	10	20
0	98.77	0.71	|	35	5	0.5	0.1	0.01	14	10	20
0	98.40	0.96	|	35	5	0.5	0.1	0.005	10	10	20
0	98.71	0.84	|	35	5	0.5	0.1	0.005	14	10	20
0	98.58	0.55	|	35	5	0.5	0.5	0.01	10	10	20
0	98.58	0.89	|	35	5	0.5	0.5	0.01	14	10	20
0	98.52	0.41	|	35	5	0.5	0.5	0.005	10	10	20
0	98.95	0.74	|	35	5	0.5	0.5	0.005	14	10	20
0	98.77	0.48	|	35	14	0.0	0.0	0.01	10	10	20
0	98.71	0.71	|	35	14	0.0	0.0	0.01	14	10	20
0	98.52	0.69	|	35	14	0.0	0.0	0.005	10	10	20
0	98.40	0.85	|	35	14	0.0	0.0	0.005	14	10	20
0	98.52	0.74	|	35	14	0.0	0.1	0.01	10	10	20
0	98.58	0.70	|	35	14	0.0	0.1	0.01	14	10	20
0	98.52	0.68	|	35	14	0.0	0.1	0.005	10	10	20
0	98.95	0.66	|	35	14	0.0	0.1	0.005	14	10	20
0	98.40	0.88	|	35	14	0.0	0.5	0.01	10	10	20
0	98.89	0.83	|	35	14	0.0	0.5	0.01	14	10	20
0	98.40	0.74	|	35	14	0.0	0.5	0.005	10	10	20
0	98.89	0.51	|	35	14	0.0	0.5	0.005	14	10	20
0	98.64	0.53	|	35	14	0.01	0.0	0.01	10	10	20
0	98.52	0.75	|	35	14	0.01	0.0	0.01	14	10	20
0	98.15	0.78	|	35	14	0.01	0.0	0.005	10	10	20
0	98.52	1.10	|	35	14	0.01	0.0	0.005	14	10	20
0	98.52	0.74	|	35	14	0.01	0.1	0.01	10	10	20
0	99.08	0.69	|	35	14	0.01	0.1	0.01	14	10	20
0	98.64	0.54	|	35	14	0.01	0.1	0.005	10	10	20
0	98.95	0.74	|	35	14	0.01	0.1	0.005	14	10	20
0	98.77	0.61	|	35	14	0.01	0.5	0.01	10	10	20
0	98.83	0.52	|	35	14	0.01	0.5	0.01	14	10	20
0	98.40	0.78	|	35	14	0.01	0.5	0.005	10	10	20
0	98.89	0.60	|	35	14	0.01	0.5	0.005	14	10	20
0	98.40	0.63	|	35	14	0.1	0.0	0.01	10	10	20
0	98.58	0.70	|	35	14	0.1	0.0	0.01	14	10	20
0	98.46	0.83	|	35	14	0.1	0.0	0.005	10	10	20
0	98.71	1.11	|	35	14	0.1	0.0	0.005	14	10	20
0	98.71	0.97	|	35	14	0.1	0.1	0.01	10	10	20
0	98.52	0.82	|	35	14	0.1	0.1	0.01	14	10	20
0	98.52	0.63	|	35	14	0.1	0.1	0.005	10	10	20
0	98.65	0.78	|	35	14	0.1	0.1	0.005	14	10	20
0	98.58	0.55	|	35	14	0.1	0.5	0.01	10	10	20
0	98.95	0.66	|	35	14	0.1	0.5	0.01	14	10	20
0	98.46	0.57	|	35	14	0.1	0.5	0.005	10	10	20
0	98.77	0.71	|	35	14	0.1	0.5	0.005	14	10	20
0	98.40	0.68	|	35	14	0.2	0.0	0.01	10	10	20
0	98.40	1.58	|	35	14	0.2	0.0	0.01	14	10	20
0	98.52	0.68	|	35	14	0.2	0.0	0.005	10	10	20
0	98.65	0.78	|	35	14	0.2	0.0	0.005	14	10	20
0	98.71	0.64	|	35	14	0.2	0.1	0.01	10	10	20
0	99.38	0.51	|	35	14	0.2	0.1	0.01	14	10	20
0	98.83	0.43	|	35	14	0.2	0.1	0.005	10	10	20
0	98.71	0.71	|	35	14	0.2	0.1	0.005	14	10	20
0	98.77	0.67	|	35	14	0.2	0.5	0.01	10	10	20
0	98.77	0.70	|	35	14	0.2	0.5	0.01	14	10	20
0	98.71	0.89	|	35	14	0.2	0.5	0.005	10	10	20
0	98.77	0.71	|	35	14	0.2	0.5	0.005	14	10	20
0	98.28	1.02	|	35	14	0.5	0.0	0.01	10	10	20
0	98.89	0.89	|	35	14	0.5	0.0	0.01	14	10	20
0	98.15	0.91	|	35	14	0.5	0.0	0.005	10	10	20
0	98.65	0.70	|	35	14	0.5	0.0	0.005	14	10	20
0	98.71	0.58	|	35	14	0.5	0.1	0.01	10	10	20
0	98.77	0.84	|	35	14	0.5	0.1	0.01	14	10	20
0	98.71	0.64	|	35	14	0.5	0.1	0.005	10	10	20
0	98.65	1.01	|	35	14	0.5	0.1	0.005	14	10	20
0	98.65	0.60	|	35	14	0.5	0.5	0.01	10	10	20
0	98.65	0.53	|	35	14	0.5	0.5	0.01	14	10	20
0	98.58	0.62	|	35	14	0.5	0.5	0.005	10	10	20
0	99.14	0.65	|	35	14	0.5	0.5	0.005	14	10	20
0	98.58	0.83	|	100	5	0.0	0.0	0.01	10	10	20
0	98.89	0.68	|	100	5	0.0	0.0	0.01	14	10	20
0	98.58	0.55	|	100	5	0.0	0.0	0.005	10	10	20
0	98.71	0.70	|	100	5	0.0	0.0	0.005	14	10	20
0	98.71	0.58	|	100	5	0.0	0.1	0.01	10	10	20
0	98.83	0.70	|	100	5	0.0	0.1	0.01	14	10	20
0	98.46	0.57	|	100	5	0.0	0.1	0.005	10	10	20
0	98.58	1.01	|	100	5	0.0	0.1	0.005	14	10	20
0	98.65	0.60	|	100	5	0.0	0.5	0.01	10	10	20
0	98.89	0.50	|	100	5	0.0	0.5	0.01	14	10	20
0	98.46	0.57	|	100	5	0.0	0.5	0.005	10	10	20
0	99.08	0.76	|	100	5	0.0	0.5	0.005	14	10	20
0	98.71	0.43	|	100	5	0.01	0.0	0.01	10	10	20
0	98.65	1.01	|	100	5	0.01	0.0	0.01	14	10	20
0	98.65	0.72	|	100	5	0.01	0.0	0.005	10	10	20
0	98.77	0.71	|	100	5	0.01	0.0	0.005	14	10	20
0	98.71	0.75	|	100	5	0.01	0.1	0.01	10	10	20
0	99.01	0.91	|	100	5	0.01	0.1	0.01	14	10	20
0	98.40	0.74	|	100	5	0.01	0.1	0.005	10	10	20
0	98.89	0.82	|	100	5	0.01	0.1	0.005	14	10	20
0	98.58	0.68	|	100	5	0.01	0.5	0.01	10	10	20
0	98.71	0.54	|	100	5	0.01	0.5	0.01	14	10	20
0	98.77	0.39	|	100	5	0.01	0.5	0.005	10	10	20
0	98.95	0.58	|	100	5	0.01	0.5	0.005	14	10	20
0	98.83	0.43	|	100	5	0.1	0.0	0.01	10	10	20
0	98.34	1.00	|	100	5	0.1	0.0	0.01	14	10	20
0	98.52	0.49	|	100	5	0.1	0.0	0.005	10	10	20
0	98.77	0.70	|	100	5	0.1	0.0	0.005	14	10	20
0	98.65	0.53	|	100	5	0.1	0.1	0.01	10	10	20
0	98.83	0.83	|	100	5	0.1	0.1	0.01	14	10	20
0	98.46	0.49	|	100	5	0.1	0.1	0.005	10	10	20
0	98.77	0.71	|	100	5	0.1	0.1	0.005	14	10	20
0	98.83	0.43	|	100	5	0.1	0.5	0.01	10	10	20
0	98.83	0.52	|	100	5	0.1	0.5	0.01	14	10	20
0	98.89	0.46	|	100	5	0.1	0.5	0.005	10	10	20
0	98.95	0.58	|	100	5	0.1	0.5	0.005	14	10	20
0	98.58	0.55	|	100	5	0.2	0.0	0.01	10	10	20
0	98.89	0.50	|	100	5	0.2	0.0	0.01	14	10	20
0	98.46	0.79	|	100	5	0.2	0.0	0.005	10	10	20
0	98.77	0.84	|	100	5	0.2	0.0	0.005	14	10	20
0	99.08	0.50	|	100	5	0.2	0.1	0.01	10	10	20
0	98.89	0.68	|	100	5	0.2	0.1	0.01	14	10	20
0	98.58	0.62	|	100	5	0.2	0.1	0.005	10	10	20
0	98.46	0.93	|	100	5	0.2	0.1	0.005	14	10	20
0	98.89	0.53	|	100	5	0.2	0.5	0.01	10	10	20
0	98.89	0.82	|	100	5	0.2	0.5	0.01	14	10	20
0	98.34	0.87	|	100	5	0.2	0.5	0.005	10	10	20
0	98.77	0.62	|	100	5	0.2	0.5	0.005	14	10	20
0	98.40	0.56	|	100	5	0.5	0.0	0.01	10	10	20
0	98.83	0.95	|	100	5	0.5	0.0	0.01	14	10	20
0	98.52	0.49	|	100	5	0.5	0.0	0.005	10	10	20
0	98.21	0.89	|	100	5	0.5	0.0	0.005	14	10	20
0	98.77	0.47	|	100	5	0.5	0.1	0.01	10	10	20
0	99.01	0.79	|	100	5	0.5	0.1	0.01	14	10	20
0	98.52	0.78	|	100	5	0.5	0.1	0.005	10	10	20
0	98.46	0.66	|	100	5	0.5	0.1	0.005	14	10	20
0	98.95	0.48	|	100	5	0.5	0.5	0.01	10	10	20
0	99.20	0.60	|	100	5	0.5	0.5	0.01	14	10	20
0	98.52	0.63	|	100	5	0.5	0.5	0.005	10	10	20
0	98.71	0.84	|	100	5	0.5	0.5	0.005	14	10	20
0	98.46	0.74	|	100	14	0.0	0.0	0.01	10	10	20
0	98.95	0.66	|	100	14	0.0	0.0	0.01	14	10	20
0	98.52	0.49	|	100	14	0.0	0.0	0.005	10	10	20
0	98.95	0.81	|	100	14	0.0	0.0	0.005	14	10	20
0	98.52	0.56	|	100	14	0.0	0.1	0.01	10	10	20
0	98.89	1.00	|	100	14	0.0	0.1	0.01	14	10	20
0	98.64	0.60	|	100	14	0.0	0.1	0.005	10	10	20
0	99.08	0.61	|	100	14	0.0	0.1	0.005	14	10	20
0	98.71	0.51	|	100	14	0.0	0.5	0.01	10	10	20
0	98.89	0.68	|	100	14	0.0	0.5	0.01	14	10	20
0	98.71	0.64	|	100	14	0.0	0.5	0.005	10	10	20
0	99.14	0.56	|	100	14	0.0	0.5	0.005	14	10	20
0	98.46	0.41	|	100	14	0.01	0.0	0.01	10	10	20
0	99.02	0.64	|	100	14	0.01	0.0	0.01	14	10	20
0	98.58	0.73	|	100	14	0.01	0.0	0.005	10	10	20
0	98.65	0.70	|	100	14	0.01	0.0	0.005	14	10	20
0	98.77	0.47	|	100	14	0.01	0.1	0.01	10	10	20
0	98.77	0.70	|	100	14	0.01	0.1	0.01	14	10	20
0	98.65	0.72	|	100	14	0.01	0.1	0.005	10	10	20
0	98.89	0.68	|	100	14	0.01	0.1	0.005	14	10	20
0	98.71	0.51	|	100	14	0.01	0.5	0.01	10	10	20
0	98.77	0.78	|	100	14	0.01	0.5	0.01	14	10	20
0	98.77	0.61	|	100	14	0.01	0.5	0.005	10	10	20
0	98.95	0.66	|	100	14	0.01	0.5	0.005	14	10	20
0	98.58	0.48	|	100	14	0.1	0.0	0.01	10	10	20
0	98.77	0.84	|	100	14	0.1	0.0	0.01	14	10	20
0	98.40	0.49	|	100	14	0.1	0.0	0.005	10	10	20
0	98.89	0.68	|	100	14	0.1	0.0	0.005	14	10	20
0	98.83	0.70	|	100	14	0.1	0.1	0.01	10	10	20
0	98.95	0.87	|	100	14	0.1	0.1	0.01	14	10	20
0	98.65	0.66	|	100	14	0.1	0.1	0.005	10	10	20
0	98.95	0.66	|	100	14	0.1	0.1	0.005	14	10	20
0	98.58	0.67	|	100	14	0.1	0.5	0.01	10	10	20
0	98.71	1.01	|	100	14	0.1	0.5	0.01	14	10	20
0	98.77	0.39	|	100	14	0.1	0.5	0.005	10	10	20
0	99.08	0.76	|	100	14	0.1	0.5	0.005	14	10	20
0	98.58	0.73	|	100	14	0.2	0.0	0.01	10	10	20
0	99.01	0.55	|	100	14	0.2	0.0	0.01	14	10	20
0	98.28	0.72	|	100	14	0.2	0.0	0.005	10	10	20
0	98.52	0.82	|	100	14	0.2	0.0	0.005	14	10	20
0	98.52	0.62	|	100	14	0.2	0.1	0.01	10	10	20
0	99.02	0.55	|	100	14	0.2	0.1	0.01	14	10	20
0	98.46	0.63	|	100	14	0.2	0.1	0.005	10	10	20
0	98.71	0.63	|	100	14	0.2	0.1	0.005	14	10	20
0	98.83	0.58	|	100	14	0.2	0.5	0.01	10	10	20
0	98.95	0.74	|	100	14	0.2	0.5	0.01	14	10	20
0	98.89	0.60	|	100	14	0.2	0.5	0.005	10	10	20
0	98.95	0.81	|	100	14	0.2	0.5	0.005	14	10	20
0	98.71	0.70	|	100	14	0.5	0.0	0.01	10	10	20
0	98.71	0.53	|	100	14	0.5	0.0	0.01	14	10	20
0	98.65	0.66	|	100	14	0.5	0.0	0.005	10	10	20
0	98.71	0.84	|	100	14	0.5	0.0	0.005	14	10	20
0	98.64	0.60	|	100	14	0.5	0.1	0.01	10	10	20
0	98.89	0.83	|	100	14	0.5	0.1	0.01	14	10	20
0	98.65	0.66	|	100	14	0.5	0.1	0.005	10	10	20
0	98.89	0.94	|	100	14	0.5	0.1	0.005	14	10	20
0	98.89	0.46	|	100	14	0.5	0.5	0.01	10	10	20
0	99.02	0.55	|	100	14	0.5	0.5	0.01	14	10	20
0	98.89	0.53	|	100	14	0.5	0.5	0.005	10	10	20
0	99.01	0.72	|	100	14	0.5	0.5	0.005	14	10	20
0	98.71	0.51	|	140	5	0.0	0.0	0.01	10	10	20
0	98.65	0.84	|	140	5	0.0	0.0	0.01	14	10	20
0	98.52	0.74	|	140	5	0.0	0.0	0.005	10	10	20
0	98.34	0.69	|	140	5	0.0	0.0	0.005	14	10	20
0	99.01	0.68	|	140	5	0.0	0.1	0.01	10	10	20
0	99.02	0.71	|	140	5	0.0	0.1	0.01	14	10	20
0	98.46	0.49	|	140	5	0.0	0.1	0.005	10	10	20
0	98.95	0.81	|	140	5	0.0	0.1	0.005	14	10	20
0	98.64	0.60	|	140	5	0.0	0.5	0.01	10	10	20
0	98.89	0.60	|	140	5	0.0	0.5	0.01	14	10	20
0	98.52	0.73	|	140	5	0.0	0.5	0.005	10	10	20
0	99.01	0.72	|	140	5	0.0	0.5	0.005	14	10	20
0	98.65	0.53	|	140	5	0.01	0.0	0.01	10	10	20
0	98.71	0.78	|	140	5	0.01	0.0	0.01	14	10	20
0	98.58	0.73	|	140	5	0.01	0.0	0.005	10	10	20
0	98.58	0.77	|	140	5	0.01	0.0	0.005	14	10	20
0	98.71	0.43	|	140	5	0.01	0.1	0.01	10	10	20
0	98.89	0.82	|	140	5	0.01	0.1	0.01	14	10	20
0	98.65	0.60	|	140	5	0.01	0.1	0.005	10	10	20
0	98.52	0.75	|	140	5	0.01	0.1	0.005	14	10	20
0	98.64	0.60	|	140	5	0.01	0.5	0.01	10	10	20
0	99.20	0.61	|	140	5	0.01	0.5	0.01	14	10	20
0	98.52	0.74	|	140	5	0.01	0.5	0.005	10	10	20
0	99.26	0.64	|	140	5	0.01	0.5	0.005	14	10	20
0	98.83	0.51	|	140	5	0.1	0.0	0.01	10	10	20
0	99.02	0.72	|	140	5	0.1	0.0	0.01	14	10	20
0	98.58	0.73	|	140	5	0.1	0.0	0.005	10	10	20
0	98.71	0.71	|	140	5	0.1	0.0	0.005	14	10	20
0	98.71	0.70	|	140	5	0.1	0.1	0.01	10	10	20
0	99.08	0.69	|	140	5	0.1	0.1	0.01	14	10	20
0	98.58	0.48	|	140	5	0.1	0.1	0.005	10	10	20
0	98.77	0.70	|	140	5	0.1	0.1	0.005	14	10	20
0	98.77	0.61	|	140	5	0.1	0.5	0.01	10	10	20
0	98.96	0.98	|	140	5	0.1	0.5	0.01	14	10	20
0	98.65	0.72	|	140	5	0.1	0.5	0.005	10	10	20
0	98.95	0.66	|	140	5	0.1	0.5	0.005	14	10	20
0	98.58	0.55	|	140	5	0.2	0.0	0.01	10	10	20
0	98.77	0.84	|	140	5	0.2	0.0	0.01	14	10	20
0	98.52	0.62	|	140	5	0.2	0.0	0.005	10	10	20
0	98.65	0.84	|	140	5	0.2	0.0	0.005	14	10	20
0	98.58	0.55	|	140	5	0.2	0.1	0.01	10	10	20
0	99.01	0.44	|	140	5	0.2	0.1	0.01	14	10	20
0	98.40	0.62	|	140	5	0.2	0.1	0.005	10	10	20
0	98.52	0.99	|	140	5	0.2	0.1	0.005	14	10	20
0	98.71	0.58	|	140	5	0.2	0.5	0.01	10	10	20
0	99.01	0.64	|	140	5	0.2	0.5	0.01	14	10	20
0	98.65	0.71	|	140	5	0.2	0.5	0.005	10	10	20
0	99.14	0.65	|	140	5	0.2	0.5	0.005	14	10	20
0	98.65	0.66	|	140	5	0.5	0.0	0.01	10	10	20
0	98.89	0.82	|	140	5	0.5	0.0	0.01	14	10	20
0	98.46	0.50	|	140	5	0.5	0.0	0.005	10	10	20
0	98.71	0.62	|	140	5	0.5	0.0	0.005	14	10	20
0	98.58	0.68	|	140	5	0.5	0.1	0.01	10	10	20
0	98.83	0.83	|	140	5	0.5	0.1	0.01	14	10	20
0	98.71	0.70	|	140	5	0.5	0.1	0.005	10	10	20
0	98.95	0.48	|	140	5	0.5	0.1	0.005	14	10	20
0	98.71	0.58	|	140	5	0.5	0.5	0.01	10	10	20
0	99.14	0.46	|	140	5	0.5	0.5	0.01	14	10	20
0	98.65	0.60	|	140	5	0.5	0.5	0.005	10	10	20
0	98.89	0.76	|	140	5	0.5	0.5	0.005	14	10	20
0	98.46	0.49	|	140	14	0.0	0.0	0.01	10	10	20
0	98.83	0.52	|	140	14	0.0	0.0	0.01	14	10	20
0	98.46	0.69	|	140	14	0.0	0.0	0.005	10	10	20
0	98.71	0.71	|	140	14	0.0	0.0	0.005	14	10	20
0	98.65	0.60	|	140	14	0.0	0.1	0.01	10	10	20
0	98.77	0.84	|	140	14	0.0	0.1	0.01	14	10	20
0	98.71	0.51	|	140	14	0.0	0.1	0.005	10	10	20
0	98.95	0.66	|	140	14	0.0	0.1	0.005	14	10	20
0	98.77	0.61	|	140	14	0.0	0.5	0.01	10	10	20
0	98.89	0.68	|	140	14	0.0	0.5	0.01	14	10	20
0	98.83	0.43	|	140	14	0.0	0.5	0.005	10	10	20
0	98.89	0.76	|	140	14	0.0	0.5	0.005	14	10	20
0	98.64	0.77	|	140	14	0.01	0.0	0.01	10	10	20
0	99.02	0.71	|	140	14	0.01	0.0	0.01	14	10	20
